,none|none|right,none|none|wrong,none|some|right,none|some|wrong,none|most|right,none|most|wrong,none|all|right,none|all|wrong,some|none|right,some|none|wrong,some|some|right,some|some|wrong,some|most|right,some|most|wrong,some|all|right,some|all|wrong,most|none|right,most|none|wrong,most|some|right,most|some|wrong,most|most|right,most|most|wrong,most|all|right,most|all|wrong,all|none|right,all|none|wrong,all|some|right,all|some|wrong,all|most|right,all|most|wrong,all|all|right,all|all|wrong
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,0.0005,0.01575,0.01575,0.01525,0.03675,0.01525,0.09125,0.06525,0.0,0.0,0.03475,0.0,0.1225,0.0,0.57625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.03175,0.052,0.04625,0.10175,0.03,0.2575,0.0375,0.0,0.0,0.08325,0.03575,0.31975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.03275,0.0,0.0,0.0,0.0,0.0275,0.0,0.03225,0.0,0.04,0.053,0.038,0.1025,0.0,0.247,0.0,0.0,0.03625,0.093,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.2665,0.0,0.0,0.0,0.0
439,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.00575,0.0,0.01075,0.087,0.11625,0.06975,0.229,0.0735,0.0,0.0,0.0,0.07775,0.19325,0.05825,0.0,0.0,0.0,0.0,0.0,0.07125,0.0,0.0,0.0,0.0,0.0
440,0.01075,0.0,0.0,0.017,0.0,0.00675,0.0,0.0105,0.0,0.011,0.11775,0.0,0.08725,0.0,0.0805,0.0,0.0,0.01025,0.1025,0.0,0.07625,0.0,0.11,0.0,0.0,0.01375,0.09675,0.0,0.08,0.0,0.169,0.0
441,0.0,0.0095,0.01725,0.0,0.007,0.0,0.01075,0.0,0.01075,0.0,0.0,0.111,0.0,0.08925,0.0,0.093,0.016,0.0,0.0,0.096,0.0,0.07125,0.0,0.1055,0.01725,0.0,0.0,0.081,0.0,0.074,0.0,0.1905
442,0.0,0.02475,0.0,0.0,0.0,0.0,0.02125,0.0,0.02775,0.0,0.033,0.04425,0.0255,0.0775,0.0,0.20175,0.0,0.0,0.02675,0.06825,0.0,0.2435,0.0,0.0,0.0,0.0,0.0,0.20575,0.0,0.0,0.0,0.0
443,0.00625,0.0,0.0,0.0,0.0,0.0475,0.0,0.00625,0.0,0.00375,0.0075,0.00625,0.01825,0.0,0.04925,0.0,0.0,0.02825,0.02,0.0,0.06375,0.0,0.2685,0.0,0.0,0.0,0.04575,0.0,0.42875,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.005,0.058,0.0745,0.05875,0.12475,0.0815,0.3205,0.0,0.0,0.06325,0.11775,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.00775,0.0,0.00575,0.07175,0.10025,0.066,0.16025,0.09675,0.0,0.0,0.0135,0.07275,0.0,0.08825,0.0,0.21125,0.0,0.0,0.0,0.10175,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255,0.00525,0.0595,0.07425,0.049,0.1105,0.0705,0.31925,0.0,0.013,0.0555,0.0,0.05875,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.001,0.0065,0.0,0.0,0.04375,0.0,0.008,0.0015,0.0,0.0,0.015,0.01925,0.0,0.0255,0.0,0.0,0.0,0.0,0.0155,0.0265,0.0,0.09475,0.0,0.0,0.0,0.0,0.0225,0.08,0.0,0.64025,0.0,0.0
448,0.00625,0.0,0.0,0.0,0.0,0.03875,0.0,0.00525,0.0,0.00475,0.01875,0.01325,0.03,0.0,0.0675,0.0,0.0,0.0,0.02775,0.017,0.084,0.0,0.0,0.0,0.0,0.0,0.0715,0.0,0.61525,0.0,0.0,0.0
449,0.0,0.0145,0.0,0.0,0.0,0.0,0.0175,0.0,0.01475,0.0,0.0405,0.04525,0.03325,0.075,0.0,0.2015,0.0,0.0,0.0415,0.071,0.0,0.24325,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0
450,0.01975,0.005,0.0,0.0,0.0,0.0,0.0055,0.02075,0.0,0.0,0.07425,0.062,0.11875,0.05975,0.0,0.0,0.0,0.0,0.11425,0.05475,0.0,0.069,0.0,0.0,0.0,0.0,0.311,0.08525,0.0,0.0,0.0,0.0
451,0.00475,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0065,0.0555,0.071,0.05375,0.12675,0.0725,0.0,0.0,0.0,0.0565,0.111,0.0,0.35375,0.0,0.0,0.0,0.0,0.0805,0.0,0.0,0.0,0.0,0.0
452,0.0,0.005,0.02125,0.0,0.00575,0.0,0.00375,0.0,0.0055,0.0,0.0,0.054,0.0,0.04375,0.0,0.063,0.00675,0.0,0.0,0.054,0.0,0.0535,0.0,0.1185,0.02075,0.0,0.0,0.0605,0.0,0.0955,0.0,0.3885
453,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0145,0.0475,0.037,0.07625,0.03825,0.20675,0.0,0.0,0.0,0.0755,0.037,0.23775,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0
454,0.0,0.00825,0.0,0.0,0.0,0.0,0.008,0.0,0.00675,0.0,0.08875,0.0665,0.155,0.06975,0.0,0.11075,0.01425,0.0,0.0,0.07775,0.0,0.07725,0.0,0.21525,0.0,0.0,0.0,0.10175,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0245,0.07375,0.05425,0.129,0.06025,0.33225,0.08525,0.0,0.0,0.1155,0.05475,0.0,0.06425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0085,0.0,0.0,0.01125,0.0,0.006,0.0,0.009,0.0,0.0895,0.07125,0.0,0.067,0.0,0.10025,0.01025,0.0,0.0,0.078,0.0,0.07925,0.0,0.2115,0.0,0.0,0.0,0.09675,0.0,0.1615,0.0,0.0
457,0.0085,0.00075,0.0,0.0,0.0,0.0465,0.002,0.00575,0.0,0.0,0.0175,0.014,0.02775,0.0,0.0,0.0,0.0,0.0,0.0315,0.0145,0.08775,0.0,0.0,0.0,0.0,0.0,0.076,0.02,0.6475,0.0,0.0,0.0
458,0.0,0.005,0.0,0.0,0.0105,0.0,0.00825,0.0,0.00625,0.0,0.0885,0.0765,0.0,0.0755,0.0,0.11025,0.0,0.0,0.1675,0.0745,0.0,0.09175,0.0,0.0,0.0,0.0,0.0,0.10675,0.0,0.17875,0.0,0.0
459,0.00575,0.01925,0.0,0.0,0.0,0.0,0.02575,0.0055,0.0,0.0,0.059,0.0715,0.053,0.125,0.0,0.0,0.0,0.0,0.05225,0.11675,0.0745,0.0,0.0,0.0,0.0,0.0,0.076,0.31575,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0015,0.01875,0.022,0.021,0.03425,0.02625,0.09025,0.046,0.0,0.0,0.03725,0.0,0.09975,0.0,0.5965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.005,0.0,0.0,0.0225,0.0,0.0085,0.0,0.00575,0.0,0.00325,0.05,0.0,0.04775,0.0,0.06425,0.0,0.0,0.0075,0.05225,0.0,0.05625,0.0,0.11525,0.0,0.0,0.02575,0.05975,0.0,0.0825,0.0,0.39375,0.0
462,0.01025,0.0,0.0,0.0,0.0,0.01175,0.0,0.0085,0.0,0.007,0.072,0.095,0.073,0.0,0.08825,0.0,0.0,0.01625,0.06975,0.0,0.075,0.0,0.21325,0.0,0.0,0.0,0.103,0.0,0.157,0.0,0.0,0.0
463,0.0,0.0055,0.0,0.0,0.0,0.0,0.005,0.0,0.006,0.0,0.075,0.0555,0.107,0.0555,0.0,0.08825,0.0,0.0,0.1105,0.05725,0.35075,0.0,0.0,0.0,0.0,0.0,0.0,0.08375,0.0,0.0,0.0,0.0
464,0.0,0.0,0.06225,0.0,0.00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,0.0,0.0,0.00025,0.0,0.002,0.0,0.0125,0.05975,0.0,0.0,0.001,0.0,0.03675,0.0,0.81875
465,0.0,0.00275,0.0,0.0,0.0,0.0,0.0035,0.0,0.00225,0.0,0.1165,0.0675,0.3645,0.037,0.0,0.03175,0.0,0.0,0.2795,0.04425,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0305,0.0,0.0,0.0,0.0
466,0.002,0.0,0.0,0.0,0.0,0.07225,0.0,0.0015,0.0,0.0,0.0035,0.001,0.007,0.0,0.0,0.0,0.0,0.0,0.0035,0.0005,0.03825,0.0,0.0,0.0,0.0,0.0,0.0245,0.0015,0.8445,0.0,0.0,0.0
467,0.00075,0.02375,0.0,0.0,0.0,0.0,0.02475,0.001,0.0,0.0,0.017,0.02425,0.01,0.0675,0.0,0.0,0.0,0.0,0.01475,0.053,0.0,0.4685,0.0,0.0,0.0,0.0,0.01,0.28475,0.0,0.0,0.0,0.0
468,0.0495,0.0005,0.0,0.0,0.00075,0.0,0.00075,0.04325,0.0,0.0,0.05625,0.02875,0.0,0.0185,0.0,0.0,0.0,0.0,0.1065,0.02225,0.0,0.01325,0.0,0.0,0.0,0.0,0.63525,0.01525,0.0,0.00925,0.0,0.0
469,0.0,0.004,0.0,0.0,0.001,0.0,0.00525,0.0,0.0045,0.0,0.35425,0.166,0.0,0.08175,0.0,0.07025,0.00325,0.0,0.0,0.115,0.0,0.05,0.0,0.0535,0.0,0.0,0.0,0.0635,0.0,0.02775,0.0,0.0
470,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.00225,0.086,0.1625,0.0505,0.494,0.042,0.0,0.0,0.004,0.05375,0.0,0.02825,0.0,0.03875,0.0,0.0,0.0,0.0335,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0055,0.0,0.0,0.001,0.0,0.0035,0.0,0.00425,0.0,0.187,0.092,0.0,0.05225,0.0,0.042,0.0,0.0,0.43925,0.07,0.0,0.03575,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0225,0.0,0.0
472,0.026,0.0005,0.0,0.0,0.0,0.0,0.00125,0.02375,0.0,0.0,0.02275,0.01525,0.059,0.01025,0.0,0.0,0.0,0.0,0.05975,0.012,0.4615,0.0,0.0,0.0,0.0,0.0,0.30125,0.00675,0.0,0.0,0.0,0.0
473,0.00675,0.0,0.0,0.0,0.0,0.00225,0.0,0.005,0.0,0.00525,0.17,0.34925,0.088,0.0,0.065,0.0,0.0,0.00375,0.101,0.0,0.04725,0.0,0.057,0.0,0.0,0.0,0.0675,0.0,0.032,0.0,0.0,0.0
474,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.001,0.02375,0.037,0.01225,0.105,0.015,0.0,0.0,0.0,0.01925,0.08425,0.0,0.68875,0.0,0.0,0.0,0.0,0.01225,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675,0.0015,0.02875,0.05675,0.019,0.14475,0.01425,0.63375,0.0,0.0005,0.02375,0.0,0.01125,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.00025,0.0025,0.00425,0.002,0.01175,0.002,0.04675,0.05775,0.0,0.0,0.01225,0.0,0.078,0.0,0.77875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0275,0.0,0.0,0.0,0.0,0.028,0.0,0.026,0.0,0.01775,0.02875,0.011,0.07725,0.0,0.35275,0.0,0.0,0.01325,0.06,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.0
478,0.00025,0.0,0.0,0.063,0.0,0.0025,0.0,0.0,0.0,0.0,0.00025,0.0,0.00075,0.0,0.00175,0.0,0.0,0.002,0.00025,0.0,0.00175,0.0,0.01775,0.0,0.0,0.05525,0.0025,0.0,0.03475,0.0,0.81725,0.0
479,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.01675,0.0,0.0185,0.0215,0.008,0.0525,0.00725,0.21375,0.0,0.0,0.0,0.0375,0.00925,0.36525,0.0,0.0,0.0,0.0,0.0,0.23275,0.0,0.0,0.0,0.0,0.0
480,0.0,0.00475,0.0,0.0,0.0,0.0,0.00425,0.0,0.00325,0.0,0.004,0.00625,0.00225,0.01225,0.0,0.045,0.06,0.0,0.0,0.009,0.0,0.07075,0.0,0.73025,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0
481,0.00275,0.0,0.0,0.0,0.0,0.065,0.0,0.002,0.0,0.00225,0.00275,0.0025,0.00575,0.0,0.01725,0.0,0.0,0.0,0.00575,0.00125,0.0345,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.83325,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0415,0.0475,0.02575,0.12225,0.01975,0.59675,0.0145,0.0,0.0,0.0995,0.02125,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015,0.02975,0.0485,0.0185,0.12975,0.01625,0.574,0.0,0.0,0.01975,0.10175,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.06925,0.0,0.0,0.0,0.0,0.00025,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.00325,0.0,0.92175,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0005,0.0,0.12575,0.03625,0.79525,0.00975,0.0,0.006,0.0,0.0,0.0,0.014,0.0,0.00375,0.0,0.00125,0.0,0.0,0.0,0.00675,0.0,0.0,0.0,0.0
486,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.00025,0.047,0.16675,0.014,0.0,0.00625,0.0,0.0,0.0,0.02125,0.736,0.00275,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.00075,0.0,0.0,0.0
487,0.0005,0.0,0.0,0.0,0.0,0.00025,0.0,0.001,0.0,0.0005,0.176,0.67525,0.04325,0.0,0.015,0.0,0.0,0.00025,0.05925,0.0,0.00825,0.0,0.00375,0.0,0.0,0.0,0.01625,0.0,0.0005,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.06675,0.0,0.0,0.0,0.00025,0.0,0.00025,0.0,0.0,0.0005,0.0,0.0025,0.0,0.0,0.0,0.001,0.0,0.00575,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.9205,0.0,0.0
489,0.0,0.0025,0.0,0.0,0.0,0.0,0.00175,0.0,0.003,0.0,0.0,0.5695,0.0,0.1215,0.0,0.03625,0.0005,0.0,0.0,0.191,0.0,0.01925,0.0,0.00825,0.00025,0.0,0.0,0.04175,0.0,0.002,0.0,0.0025
490,0.05375,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0185,0.0045,0.079,0.0015,0.0,0.0,0.0,0.0,0.05325,0.0025,0.0,0.00025,0.0,0.0,0.0,0.0,0.732,0.00075,0.0,0.0,0.0,0.0
491,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.00025,0.03825,0.117,0.0095,0.8,0.00425,0.0,0.0,0.00025,0.02225,0.0,0.0015,0.0,0.00125,0.0,0.0,0.0,0.00475,0.0,0.0,0.0,0.0,0.0
492,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02975,0.0,0.02325,0.00775,0.00175,0.04075,0.00225,0.419,0.0,0.0,0.0,0.03,0.001,0.0,0.00025,0.0,0.0,0.0,0.0,0.41425,0.0,0.0,0.0,0.0,0.0
493,0.0,0.00025,0.0,0.0,0.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.00825,0.0,0.0,0.0,0.0,0.0,0.00425,0.0,0.92,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.00425,0.0025,0.03275,0.001,0.262,0.0005,0.0,0.0,0.02025,0.00075,0.6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0595,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0005,0.0,0.00425,0.0,0.0,0.06875,0.0,0.0,0.01225,0.0,0.85325,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.06,0.01625,0.0065,0.08375,0.00075,0.82875,0.0005,0.0,0.0,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.00025,0.05625,0.0,0.0,0.0,0.0,0.0565,0.0,0.0,0.0,0.00475,0.01425,0.0015,0.07675,0.0,0.0,0.0,0.0,0.003,0.04375,0.0005,0.0,0.0,0.0,0.0,0.0,0.00075,0.74175,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.058,0.0,0.00075,0.0,0.00075,0.0,0.0,0.0,0.0,0.00025,0.0,0.00325,0.011,0.0,0.0,0.0,0.0,0.00625,0.0,0.12325,0.0,0.0,0.0,0.0025,0.0,0.794,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.009,0.0035,0.0495,0.0,0.0,0.0005,0.0,0.0,0.0265,0.001,0.90925,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0
500,0.0,0.00025,0.0,0.0,0.0,0.0,0.00025,0.0,0.00025,0.0,0.08575,0.021,0.531,0.00875,0.0,0.00275,0.0,0.0,0.33225,0.01075,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.00175,0.005,0.0005,0.03725,0.0,0.255,0.0,0.0,0.00125,0.01875,0.0,0.6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06125,0.00025,0.00775,0.01525,0.001,0.09,0.001,0.82,0.0,0.0,0.00275,0.0,0.0005,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.00025,0.02625,0.08975,0.0075,0.52675,0.0045,0.0,0.0,0.0,0.0115,0.33025,0.0015,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0
504,0.03325,0.0,0.0,0.0,0.0,0.0,0.00025,0.03025,0.0,0.0,0.01525,0.00625,0.0455,0.0035,0.0,0.0,0.0,0.0,0.03025,0.004,0.567,0.0,0.0,0.0,0.0,0.0,0.26225,0.00225,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07925,0.001,0.01125,0.0275,0.0045,0.10725,0.00275,0.68925,0.0,0.0,0.0065,0.0695,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0235,0.0,0.0,0.0,0.0,0.027,0.0,0.0245,0.0,0.00425,0.013,0.00175,0.03375,0.0,0.2075,0.0,0.0,0.00275,0.023,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.00325,0.00125,0.0085,0.0,0.0255,0.00075,0.0,0.09625,0.007,0.0,0.0605,0.0,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.00175,0.07125,0.1935,0.02225,0.0,0.01475,0.0,0.0,0.0,0.03175,0.6385,0.0095,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0015,0.0,0.0,0.0
509,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.03925,0.0,0.04075,0.0185,0.0085,0.0535,0.00375,0.38175,0.0,0.0,0.0,0.04,0.005,0.0,0.001,0.0,0.0,0.0,0.0,0.3655,0.0,0.0,0.0,0.0,0.0
510,0.00175,0.00025,0.0,0.0,0.0,0.101,0.0,0.00125,0.0,0.0,0.00125,0.0005,0.0015,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.01775,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.86275,0.0,0.0,0.0
511,0.0,0.001,0.0,0.0,0.08925,0.0,0.003,0.00025,0.0,0.0,0.00025,0.00125,0.0,0.00225,0.0,0.0,0.0,0.0,0.00025,0.00175,0.0,0.01375,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,0.87575,0.0,0.0
512,0.0,0.042,0.0,0.0,0.0,0.0,0.043,0.0,0.04325,0.0,0.00675,0.01425,0.002,0.052,0.0,0.37,0.0,0.0,0.00425,0.049,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.37175,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.08825,0.034,0.015,0.11875,0.00425,0.7255,0.00275,0.00025,0.0,0.0,0.00875,0.0,0.0005,0.0,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.069,0.031,0.01175,0.10425,0.0035,0.68325,0.0035,0.0,0.0,0.086,0.00625,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0045,0.001,0.001,0.00675,0.0005,0.02775,0.0,0.0,0.08475,0.00375,0.0,0.05175,0.0,0.78775,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0
516,0.0005,0.03575,0.0,0.0,0.0,0.0,0.035,0.00025,0.0,0.0,0.00625,0.0105,0.0015,0.04825,0.0,0.0,0.0,0.0,0.004,0.03275,0.0,0.56925,0.0,0.0,0.0,0.0,0.00075,0.25525,0.0,0.0,0.0,0.0
517,0.0,0.0025,0.0,0.0,0.09775,0.0,0.001,0.0,0.00125,0.0,0.00025,0.00075,0.0,0.003,0.0,0.0105,0.0,0.0,0.00025,0.00175,0.0,0.01625,0.0,0.0,0.0,0.0,0.0,0.00775,0.0,0.857,0.0,0.0
518,0.0,0.0035,0.0,0.0,0.0,0.0,0.0045,0.0,0.00275,0.0,0.57875,0.18425,0.0,0.063,0.0,0.026,0.00075,0.0,0.0,0.08825,0.0,0.01275,0.0,0.00825,0.0,0.0,0.0,0.025,0.0,0.00225,0.0,0.0
519,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.042,0.103,0.0145,0.483,0.0085,0.0,0.0,0.0,0.02325,0.31025,0.004,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
520,0.0,0.00325,0.0,0.0,0.0,0.0,0.00375,0.0,0.0025,0.0,0.00175,0.001,0.00025,0.008,0.0,0.02975,0.09025,0.0,0.0,0.0045,0.0,0.04225,0.0,0.7835,0.0,0.0,0.0,0.02925,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0885,0.0,0.00275,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0005,0.0,0.00125,0.0,0.0055,0.0,0.0,0.095,0.0,0.0,0.02275,0.0,0.782,0.0
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06225,0.00025,0.0075,0.02475,0.0045,0.103,0.002,0.788,0.0,0.00025,0.00525,0.0,0.0015,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.00125,0.001,0.00025,0.00275,0.0,0.021,0.0,0.0,0.05975,0.002,0.0,0.03525,0.0,0.8515,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0
524,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0085,0.00275,0.0385,0.0015,0.0,0.0,0.0,0.0,0.02725,0.001,0.59875,0.0,0.0,0.0,0.0,0.0,0.2815,0.00175,0.0,0.0,0.0,0.0
525,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0115,0.00225,0.05425,0.00225,0.0,0.0,0.0,0.00225,0.039,0.0,0.88125,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.00225,0.0085,0.00075,0.04325,0.00125,0.2855,0.0,0.0,0.00225,0.025,0.0,0.61225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0025,0.0,0.0,0.00025,0.0,0.00275,0.0,0.00225,0.0,0.598,0.19225,0.0,0.05025,0.0,0.02175,0.001,0.0,0.0,0.0845,0.0,0.012,0.0,0.0075,0.0,0.0,0.0,0.02425,0.0,0.00075,0.0,0.0
528,0.0,0.00425,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.488,0.0,0.13075,0.0,0.05625,0.0005,0.0,0.0,0.19975,0.0,0.033,0.0,0.015,0.0,0.0,0.0,0.05775,0.0,0.003,0.0,0.00575
529,0.0,0.00125,0.0,0.0,0.06875,0.0,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0,0.00225,0.0,0.0035,0.0,0.0,0.0005,0.0005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.90575,0.0,0.0
530,0.06425,0.0,0.0,0.0,0.00025,0.0,0.0,0.05375,0.0,0.0,0.02425,0.008,0.0,0.00275,0.0,0.0,0.0,0.0,0.0735,0.00575,0.0,0.0015,0.0,0.0,0.0,0.0,0.7645,0.001,0.0,0.0005,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.05775,0.0,0.00125,0.0,0.00025,0.00025,0.00025,0.00075,0.0,0.00475,0.0,0.0,0.01025,0.00025,0.0,0.00775,0.0,0.15825,0.0,0.0,0.0,0.007,0.0,0.75125,0.0,0.0,0.0
532,0.0,0.05875,0.0,0.0,0.0,0.0,0.07075,0.00025,0.0,0.0,0.0105,0.027,0.004,0.0,0.0,0.0,0.0,0.0,0.00575,0.06275,0.0005,0.0,0.0,0.0,0.0,0.0,0.0015,0.7575,0.00075,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275,0.007,0.06275,0.00225,0.0,0.00075,0.0,0.0,0.04025,0.00275,0.87075,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0
