submission_id,A,Q1,Q2,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,prolific_pid,prolific_session_id,prolific_study_id,qud,question,response,responseTime,responses,studentsArray,text
2114,right.,Some,most,23,GOOD,NA,high,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Lisanne|Lesly|Amy|Johann|Susanne,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,212123,NA,9|9|0|0|0,NA
2114,right.,Some,all,23,GOOD,NA,high,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Jan|Daniel|Lisanne|Chris|Amy,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Principal,112449,NA,12|12|0|0|0,NA
2114,wrong.,Most,none,23,GOOD,NA,info,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Rebecca|John|Lesly|Mia|Theresa,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Student,7390,NA,12|12|12|0|0,NA
2114,right.,Some,most,23,GOOD,NA,high,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Pablo|Rebecca|Amy|Julian|Tina,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,11129,NA,9|9|3|0|0,NA
2114,wrong.,Some,most,23,GOOD,NA,low,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Tina|Rebecca|Daniel|Chris|Amy,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,6583,NA,12|12|12|3|3,NA
2114,right.,All,all,23,GOOD,NA,info,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Daniel|Rebecca|Alex|Marie|Thomas,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Teacher,3030,NA,12|12|12|12|12,NA
2114,wrong.,None,all,23,GOOD,NA,low,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Tina|Alex|Marie|Pablo|Daniel,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Principal,4501,NA,12|12|12|12|12,NA
2114,wrong.,Some,none,23,GOOD,NA,high,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Johann|Marie|Lisanne|John|Thomas,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,8097,NA,12|12|3|0|0,NA
2114,right.,Some,some,23,GOOD,NA,low,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Lisanne|Mia|Rebecca|Alex|Susanne,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Principal,4202,NA,12|12|12|12|12,NA
2114,right.,Most,some,23,GOOD,NA,info,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Julia|Amy|Marie|Julian|Jan,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,5539,NA,3|3|3|3|0,NA
2114,wrong.,Some,all,23,GOOD,NA,low,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,Marie|Chris|Nico|Theresa|Jan,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Student,6511,NA,12|12|12|0|0,NA
2114,right.,Some,most,23,GOOD,NA,low,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,John|Johann|Thomas|Marie|Lisa,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Principal,3066,NA,12|12|12|12|12,NA
2114,wrong.,Most,all,23,GOOD,NA,info,Graduated College,1378924,1765536022989,1765534644065,female,ENGLISH,12,John|Julia|Susanne|Tina|Theresa,Student|Principal|Teacher,66bb28d7c5549cce9b8c2d07,693bec02a80e8b0475603aea,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Student,5407,NA,12|12|0|0|0,NA
2115,NA,NA,NA,29,,Some of the students got some of the answers right,sample.high,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Marie|Nico|Mia|John|Alex,"All,None,Some,Most|most,some,none,all|right,wrong",6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,47695,Some|some|right,12|3|0|0|0,%s of the students got %s of the answers %s
2115,NA,NA,NA,29,,All of the students got some of the answers right,sample.info,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Julian|Chris|Marie|Lisanne|John,"All,None,Some,Most|most,some,none,all|right,wrong",6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,8204,All|some|right,9|9|9|9|9,%s of the students got %s of the answers %s
2115,NA,NA,NA,29,,Some of the students got some of the answers wrong,sample.low,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Marie|Nico|Mia|John|Alex,"All,None,Some,Most|most,some,none,all|right,wrong",6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,55755,Some|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2115,right.,Some,all,29,,NA,info,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Mia|Pablo|Nico|Alex|Julian,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,9449,NA,12|12|0|0|0,NA
2115,right.,Some,all,29,,NA,high,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Johann|Jan|John|Tim|Pablo,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,8595,NA,12|12|0|0|0,NA
2115,right.,Most,some,29,,NA,info,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Lesly|Rebecca|Mia|Tim|Amy,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,10709,NA,3|3|3|3|0,NA
2115,wrong.,Some,all,29,,NA,low,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Chris|Lisanne|Nico|Alex|Marie,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Student,5927,NA,12|12|12|0|0,NA
2115,wrong.,Some,most,29,,NA,low,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Tim|Thomas|Nico|Lisanne|Theresa,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,6681,NA,12|12|12|3|3,NA
2115,right.,Some,some,29,,NA,low,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Julia|Jan|John|Tina|Chris,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Principal,1875,NA,12|12|12|12|12,NA
2115,wrong.,Most,none,29,,NA,info,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Johann|Julia|Lesly|Daniel|Tina,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Teacher,19049,NA,12|12|12|0|0,NA
2115,wrong.,Some,none,29,,NA,high,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Susanne|Rebecca|Amy|Julia|Alex,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,9308,NA,12|12|3|0|0,NA
2115,wrong.,None,all,29,,NA,low,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Daniel|Thomas|Johann|Lesly|Pablo,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Principal,5048,NA,12|12|12|12|12,NA
2115,right.,All,all,29,,NA,info,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Lisa|Theresa|Susanne|Tina|Lesly,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Teacher,2617,NA,12|12|12|12|12,NA
2115,right.,Some,most,29,,NA,low,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Tim|Lisanne|Johann|John|Julia,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Principal,4171,NA,12|12|12|12|12,NA
2115,wrong.,Most,all,29,,NA,info,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,John|Johann|Marie|Daniel|Julia,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Student,3809,NA,12|12|0|0|0,NA
2115,right.,Some,most,29,,NA,high,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Pablo|Alex|Lesly|Daniel|Marie,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,3203,NA,9|9|3|0|0,NA
2115,wrong.,All,some,29,,NA,high,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Tim|Marie|Alex|Theresa|Rebecca,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Teacher,14925,NA,0|0|0|0|0,NA
2115,right.,Some,most,29,,NA,high,Graduated College,1634562,1765536276549,1765534641987,,ENGLISH,12,Julia|Theresa|Lisa|Julian|Johann,Student|Principal|Teacher,6662b3516ee05c96ddcab291,693bebff0bdc1410dc4ab38f,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,5707,NA,9|9|0|0|0,NA
2116,NA,NA,NA,72,,Some of the students got most of the answers right,sample.high,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Marie|Nico|Mia|John|Alex,"All,Most,Some,None|none,some,all,most|right,wrong",67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,47671,Some|most|right,12|3|0|0|0,%s of the students got %s of the answers %s
2116,NA,NA,NA,72,,All of the students got most of the answers right,sample.info,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Julian|Chris|Marie|Lisanne|John,"All,Most,Some,None|none,some,all,most|right,wrong",67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,11998,All|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
2116,NA,NA,NA,72,,Most of the students got some of the answers wrong,sample.low,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Marie|Nico|Mia|John|Alex,"All,Most,Some,None|none,some,all,most|right,wrong",67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,19151,Most|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2116,wrong.,Most,none,72,,NA,info,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Theresa|Lisanne|Julian|Nico|Lesly,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Teacher,10537,NA,12|12|12|0|0,NA
2116,right.,All,all,72,,NA,info,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Daniel|Mia|Chris|Lisanne|Jan,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Teacher,3538,NA,12|12|12|12|12,NA
2116,wrong.,Some,none,72,,NA,high,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Rebecca|Jan|Marie|Mia|Lisa,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,3785,NA,12|12|3|0|0,NA
2116,right.,Some,most,72,,NA,high,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Amy|Lesly|Jan|Mia|Alex,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Student,4441,NA,9|9|3|0|0,NA
2116,wrong.,Most,all,72,,NA,info,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Pablo|John|Nico|Theresa|Alex,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Principal,2753,NA,12|12|0|0|0,NA
2116,right.,Some,most,72,,NA,high,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Julian|Lisanne|Amy|Lisa|Chris,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Student,5385,NA,9|9|0|0|0,NA
2116,right.,Most,some,72,,NA,info,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Jan|Theresa|Julian|Julia|Daniel,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,2259,NA,3|3|3|3|0,NA
2116,wrong.,All,some,72,,NA,high,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Theresa|Chris|Thomas|Tina|Mia,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Student,5268,NA,0|0|0|0|0,NA
2116,wrong.,Some,all,72,,NA,low,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Julia|Tim|Susanne|Theresa|Nico,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Principal,3674,NA,12|12|12|0|0,NA
2116,right.,Some,some,72,,NA,low,Higher degree,1889643,1765536610023,1765534720380,female,english,12,Theresa|Marie|Thomas|Lesly|Nico,Student|Principal|Teacher,67d8a842726644308266e91f,693bebf2040be5e536016b65,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Principal,2999,NA,12|12|12|12|12,NA
